Unnamed: 0,powerPlay,AverageScore,battingTeam,bowlingTeam,city,delivery_left,score,CurrentRunRate,wicketsLeft,Run_In_Last5,Wickets_In_Last5,Final_Score,innings
95474,0.0,143.0,Sri Lanka,Australia,Nottingham,66,81,9.0,9,40.0,,160,2.0
155649,0.0,130.42857142857142,Ireland,India,Dublin,71,63,7.714285714285714,8,42.0,,132,2.0
23200,0.0,157.21428571428572,India,Zimbabwe,Harare,40,80,6.0,6,41.0,1.0,138,1.0
11715,0.0,138.1627906976744,Pakistan,New Zealand,Dubai,71,58,7.102040816326531,8,45.0,2.0,161,1.0
23093,0.0,157.21428571428572,Zimbabwe,Bangladesh,Harare,26,147,9.382978723404255,6,32.0,,193,1.0
50860,,168.66666666666666,Pakistan,New Zealand,Auckland,86,29,5.117647058823529,6,,,153,
40907,0.0,139.69230769230768,Australia,Sri Lanka,Melbourne,9,153,8.27027027027027,7,54.0,1.0,168,1.0
101792,0.0,128.3953488372093,Pakistan,Sri Lanka,Dubai,79,39,5.707317073170732,9,28.0,1.0,146,2.0
122291,0.0,147.11764705882354,Sri Lanka,India,Pallekele,78,56,8.0,7,42.0,2.0,116,2.0
121714,0.0,135.609756097561,India,Sri Lanka,Colombo,53,102,9.134328358208956,6,43.0,,174,2.0
79728,0.0,110.0,Afghanistan,West Indies,St Kitts,59,45,4.426229508196721,6,17.0,1.0,110,1.0
59095,0.0,163.25,Netherlands,Ireland,Rotterdam,40,92,6.9,6,32.0,0.0,144,1.0
111127,1.0,138.07142857142858,Zimbabwe,New Zealand,Harare,84,57,9.5,8,51.0,2.0,154,2.0
24090,0.0,157.21428571428572,Pakistan,Zimbabwe,Harare,28,97,6.326086956521739,6,26.0,,141,1.0
51148,0.0,153.0,England,India,Pune,43,100,7.792207792207792,6,24.0,3.0,157,1.0
173476,0.0,125.33333333333331,Ireland,South Africa,Belfast,69,65,7.647058823529412,8,39.0,1.0,140,2.0
26945,0.0,146.14285714285714,New Zealand,Pakistan,Sharjah,78,45,6.428571428571429,9,38.0,1.0,134,1.0
126996,0.0,129.41666666666666,South Africa,Pakistan,Abu Dhabi,19,109,6.475247524752476,7,43.0,1.0,125,2.0
64086,0.0,153.88235294117646,England,South Africa,Barbados,80,68,10.2,9,50.0,0.0,168,1.0
162250,0.0,167.33333333333334,West Indies,Australia,Hobart,39,84,6.222222222222222,4,36.0,1.0,141,2.0
114974,0.0,162.58333333333334,Pakistan,New Zealand,Hamilton,34,105,7.325581395348837,5,32.0,2.0,146,2.0
169834,0.0,122.75,West Indies,India,Lucknow,5,115,6.0,2,33.0,1.0,124,2.0
54930,0.0,148.20689655172413,South Africa,Bangladesh,Mirpur,25,129,8.147368421052631,7,31.0,2.0,169,1.0
95368,0.0,143.0,England,West Indies,Nottingham,49,96,8.112676056338028,9,,,173,2.0
1053,0.0,159.2,India,West Indies,Lauderhill,56,85,7.96875,9,33.0,1.0,167,1.0
138240,0.0,128.66666666666666,Sri Lanka,India,Pune,69,37,4.352941176470588,8,19.0,,105,2.0
115891,,136.78571428571428,Bangladesh,West Indies,Sharjah,85,29,4.971428571428572,8,,,139,
72810,0.0,140.16666666666666,West Indies,Ireland,Guyana,57,72,6.857142857142857,8,29.0,0.0,138,1.0
99342,0.0,128.3953488372093,Australia,Pakistan,Dubai,64,85,9.107142857142856,7,43.0,2.0,177,2.0
60652,0.0,149.0,Sri Lanka,South Africa,Chattogram,38,107,7.829268292682928,6,28.0,2.0,165,1.0
64152,0.0,153.88235294117646,England,South Africa,Barbados,16,144,8.307692307692308,5,44.0,3.0,168,1.0
18264,0.0,162.46666666666667,Australia,New Zealand,Wellington,66,66,7.333333333333333,9,40.0,0.0,142,1.0
92634,0.0,119.2,West Indies,Bangladesh,Lauderhill,26,124,7.914893617021277,5,,,159,2.0
81810,0.0,129.4,New Zealand,Australia,Dharamsala,52,79,6.970588235294117,7,19.0,3.0,142,1.0
163299,0.0,103.0,Sri Lanka,Pakistan,Hambantota,54,55,5.0,7,23.0,1.0,99,2.0
78726,0.0,182.3333333333333,Australia,West Indies,Hobart,72,84,10.5,9,69.0,1.0,179,1.0
173737,0.0,215.0,Australia,New Zealand,Dunedin,39,117,8.666666666666666,4,,,215,
130200,0.0,141.33333333333334,Pakistan,Sri Lanka,London,3,123,6.307692307692308,2,25.0,5.0,131,2.0
57345,1.0,163.23076923076923,Australia,England,Sydney,84,73,12.166666666666666,9,67.0,1.0,221,1.0
159303,0.0,152.25,Bangladesh,Zimbabwe,Khulna,18,115,6.764705882352941,4,20.0,3.0,156,2.0
91043,0.0,134.5,Pakistan,Sri Lanka,King City,46,85,6.891891891891891,6,40.0,,132,1.0
65028,0.0,153.88235294117646,West Indies,England,Barbados,16,136,7.846153846153847,7,43.0,1.0,170,1.0
65373,0.0,191.25,South Africa,England,Mumbai,37,151,10.915662650602409,7,37.0,2.0,229,1.0
19389,0.0,145.89473684210526,Afghanistan,Zimbabwe,Dhaka,38,100,7.317073170731708,6,29.0,2.0,197,1.0
145964,0.0,130.8,New Zealand,South Africa,Chattogram,11,154,8.477064220183486,5,37.0,3.0,168,2.0
30392,1.0,153.14285714285714,Bangladesh,India,Colombo,83,40,6.486486486486486,7,30.0,3.0,166,1.0
55155,0.0,148.20689655172413,South Africa,India,Mirpur,48,90,7.5,8,41.0,0.0,172,1.0
36209,0.0,168.44444444444446,Australia,England,Southampton,37,157,11.349397590361445,8,62.0,1.0,248,1.0
3464,0.0,154.71428571428572,India,Pakistan,Bengaluru,5,127,6.626086956521739,1,23.0,6.0,133,1.0
9448,0.0,138.1627906976744,Afghanistan,Ireland,Dubai,61,57,5.796610169491525,8,34.0,,139,1.0
146847,0.0,130.8,Bangladesh,Afghanistan,Chattogram,39,92,6.814814814814815,7,49.0,1.0,139,2.0
48907,0.0,168.66666666666666,Sri Lanka,New Zealand,Auckland,16,110,6.346153846153847,2,48.0,1.0,115,1.0
25998,1.0,177.6,New Zealand,Pakistan,Chandigarh,92,37,7.928571428571428,10,37.0,0.0,180,1.0
132192,0.0,141.33333333333334,Pakistan,England,London,51,77,6.695652173913044,7,34.0,0.0,137,2.0
119552,0.0,135.609756097561,India,Bangladesh,Colombo,56,86,8.0625,7,31.0,1.0,168,2.0
83634,0.0,141.66666666666666,Australia,New Zealand,Perth,29,133,8.76923076923077,7,60.0,0.0,186,1.0
102620,0.0,128.3953488372093,Pakistan,England,Dubai,39,79,5.851851851851852,5,26.0,,149,2.0
78652,0.0,182.3333333333333,Australia,England,Hobart,24,160,10.0,7,45.0,2.0,213,1.0
149421,1.0,132.1764705882353,Afghanistan,South Africa,Barbados,91,14,2.896551724137931,5,,,80,2.0
24188,0.0,178.75,Pakistan,New Zealand,Hamilton,52,73,6.441176470588235,6,36.0,1.0,163,1.0
13732,0.0,170.24137931034485,England,South Africa,Johannesburg,58,75,7.258064516129032,7,35.0,2.0,171,1.0
75201,0.0,134.5,Ireland,West Indies,Basseterre,14,128,7.245283018867924,1,,,138,1.0
82992,0.0,177.33333333333334,South Africa,Pakistan,Centurion,49,99,8.366197183098592,8,39.0,1.0,144,1.0
58366,0.0,163.23076923076923,Australia,India,Sydney,26,143,9.127659574468083,8,50.0,,186,1.0
14084,0.0,170.24137931034485,New Zealand,India,Johannesburg,82,50,7.894736842105264,9,40.0,1.0,190,1.0
12138,0.0,138.1627906976744,Pakistan,New Zealand,Dubai,21,124,7.515151515151516,5,34.0,3.0,153,1.0
46545,1.0,158.30769230769232,South Africa,West Indies,Durban,87,61,11.090909090909092,10,60.0,0.0,195,1.0
92610,0.0,119.2,West Indies,Bangladesh,Lauderhill,49,85,7.183098591549295,6,27.0,1.0,159,2.0
116116,0.0,136.78571428571428,Zimbabwe,Afghanistan,Sharjah,36,116,8.285714285714286,6,39.0,,182,2.0
119037,1.0,135.609756097561,Sri Lanka,South Africa,Colombo,88,33,6.1875,10,32.0,0.0,135,2.0
10678,0.0,138.1627906976744,South Africa,Pakistan,Dubai,36,112,8.0,9,50.0,0.0,150,1.0
11729,0.0,138.1627906976744,Pakistan,New Zealand,Dubai,57,86,8.19047619047619,8,52.0,2.0,161,1.0
114458,0.0,162.58333333333334,New Zealand,India,Hamilton,48,91,7.583333333333333,7,38.0,,179,2.0
61240,0.0,154.66666666666666,Zimbabwe,Ireland,Bready,61,102,10.372881355932202,7,63.0,1.0,132,1.0
74089,0.0,151.36363636363637,England,India,Manchester,39,107,7.925925925925926,6,,,159,
107427,0.0,135.2,New Zealand,Australia,Wellington,29,124,8.175824175824177,3,28.0,4.0,144,2.0
158539,0.0,88.0,Sri Lanka,India,Ranchi,33,94,6.482758620689655,5,38.0,2.0,127,2.0
103072,0.0,128.3953488372093,England,Australia,Dubai,71,83,10.16326530612245,9,54.0,1.0,126,2.0
55894,0.0,155.71428571428572,India,Bangladesh,Nagpur,49,93,7.859154929577464,8,45.0,0.0,174,1.0
140148,0.0,130.3448275862069,Pakistan,Sri Lanka,Mirpur,26,121,7.723404255319149,7,42.0,1.0,151,2.0
102892,0.0,128.3953488372093,New Zealand,Pakistan,Dubai,1,146,7.3613445378151265,6,43.0,1.0,146,2.0
146215,0.0,130.8,England,South Africa,Chattogram,12,163,9.055555555555555,5,43.0,1.0,193,2.0
85605,0.0,166.4,South Africa,Australia,Brisbane,46,75,6.081081081081081,7,34.0,,157,1.0
70246,1.0,166.28571428571428,Zimbabwe,Ireland,Dublin,84,38,6.333333333333333,8,36.0,1.0,117,1.0
98126,0.0,149.28571428571428,England,South Africa,Cape Town,40,88,6.6,6,42.0,1.0,135,2.0
171327,0.0,122.5,West Indies,Zimbabwe,Antigua,66,64,7.111111111111111,8,26.0,1.0,131,2.0
41071,1.0,139.69230769230768,Australia,India,Melbourne,90,34,6.8,8,33.0,,132,1.0
77219,1.0,156.0,England,Sri Lanka,Delhi,89,29,5.612903225806451,9,27.0,1.0,171,1.0
40197,0.0,139.69230769230768,India,Australia,Melbourne,9,171,9.243243243243244,8,57.0,1.0,184,1.0
20565,1.0,145.89473684210526,Bangladesh,Australia,Dhaka,86,45,7.941176470588235,9,31.0,1.0,122,1.0
31223,0.0,153.14285714285714,India,Australia,Colombo,5,133,6.939130434782609,4,37.0,,140,1.0
173277,0.0,125.33333333333331,Ireland,Bangladesh,Belfast,26,81,5.170212765957447,2,21.0,2.0,119,2.0
135576,0.0,170.66666666666666,India,New Zealand,Rajkot,1,155,7.815126050420169,3,43.0,3.0,156,2.0
16306,0.0,170.24137931034485,West Indies,Bangladesh,Johannesburg,54,81,7.363636363636363,9,48.0,0.0,164,1.0
134817,0.0,153.6,Ireland,Zimbabwe,Sylhet,23,138,8.536082474226804,6,34.0,2.0,164,2.0
63223,0.0,153.88235294117646,South Africa,Afghanistan,Barbados,16,123,7.096153846153847,5,38.0,1.0,139,1.0
144949,0.0,141.92307692307693,India,Australia,Sydney,62,78,8.068965517241379,8,39.0,1.0,174,2.0
99023,0.0,128.3953488372093,Afghanistan,Netherlands,Dubai,45,88,7.04,8,,,150,
167376,0.0,156.33333333333334,West Indies,Australia,Gros Islet,80,51,7.649999999999999,8,32.0,1.0,142,2.0
101057,1.0,128.3953488372093,Pakistan,New Zealand,Dubai,90,33,6.6,10,32.0,0.0,140,2.0
148143,0.0,157.4,Bangladesh,Afghanistan,Dehradun,65,57,6.218181818181819,6,33.0,3.0,144,2.0
164633,0.0,154.25,Pakistan,South Africa,Centurion,53,114,10.208955223880595,10,49.0,0.0,205,2.0
16930,0.0,162.46666666666667,South Africa,New Zealand,Wellington,45,71,5.68,6,25.0,1.0,147,1.0
60806,0.0,149.0,Sri Lanka,New Zealand,Chattogram,10,116,6.327272727272728,2,37.0,4.0,119,1.0
118096,0.0,135.609756097561,Sri Lanka,India,Colombo,9,121,6.54054054054054,4,43.0,2.0,133,2.0
157057,0.0,174.0,India,West Indies,Chennai,51,97,8.434782608695652,8,43.0,,182,2.0
118101,0.0,135.609756097561,Sri Lanka,India,Colombo,4,128,6.620689655172415,4,39.0,2.0,133,2.0
37945,0.0,146.41666666666666,Sri Lanka,Pakistan,Abu Dhabi,36,110,7.857142857142857,7,,,141,1.0
18387,0.0,145.89473684210526,New Zealand,Bangladesh,Dhaka,69,49,5.764705882352941,7,,,128,1.0
105713,0.0,149.27586206896552,Australia,South Africa,Johannesburg,27,151,9.741935483870968,4,,,199,2.0
68908,0.0,169.22222222222223,New Zealand,Bangladesh,Mount Maunganui,12,178,9.88888888888889,5,43.0,,195,1.0
48052,0.0,183.3333333333333,New Zealand,India,Rajkot,55,92,8.492307692307692,10,44.0,0.0,196,1.0
48497,0.0,168.66666666666666,New Zealand,West Indies,Auckland,53,88,7.880597014925374,7,33.0,2.0,189,1.0
86066,0.0,169.75,Zimbabwe,Afghanistan,Bulawayo,65,96,10.472727272727273,7,59.0,1.0,190,1.0
97920,0.0,149.28571428571428,Australia,Bangladesh,Cape Town,39,122,9.037037037037036,9,44.0,1.0,124,2.0
112644,0.0,138.07142857142858,Australia,Pakistan,Harare,11,134,7.376146788990825,3,42.0,2.0,149,2.0
164463,0.0,117.33333333333331,New Zealand,South Africa,Port Elizabeth,40,87,6.525,4,,,146,2.0
127737,0.0,161.66666666666666,West Indies,Ireland,St George's,41,144,10.936708860759492,7,,,204,2.0
114711,0.0,162.58333333333334,New Zealand,Pakistan,Hamilton,38,121,8.853658536585366,10,44.0,0.0,171,2.0
14086,0.0,170.24137931034485,New Zealand,India,Johannesburg,80,50,7.5,9,39.0,0.0,190,1.0
104971,0.0,149.27586206896552,Pakistan,Australia,Johannesburg,39,111,8.222222222222221,6,50.0,0.0,165,2.0
150574,0.0,132.1764705882353,West Indies,England,Barbados,66,66,7.333333333333333,9,22.0,1.0,155,2.0
129072,0.0,131.0,Sri Lanka,Australia,Melbourne,24,140,8.75,7,47.0,0.0,172,2.0
5967,0.0,156.9047619047619,Bangladesh,South Africa,Cape Town,80,74,11.1,6,60.0,3.0,144,1.0
20749,0.0,157.21428571428572,Pakistan,Zimbabwe,Harare,34,144,10.046511627906977,9,,,198,1.0
165961,0.0,125.33333333333331,Sri Lanka,Australia,Perth,53,85,7.611940298507463,8,27.0,0.0,135,2.0
34926,0.0,169.58823529411765,Australia,Sri Lanka,Pallekele,83,74,12.0,9,70.0,1.0,263,1.0
136552,0.0,149.95833333333334,India,New Zealand,Auckland,76,44,6.0,8,30.0,1.0,135,2.0
73973,0.0,151.36363636363637,New Zealand,England,Manchester,33,79,5.448275862068965,5,27.0,2.0,123,1.0
168192,0.0,145.2,Australia,West Indies,Brisbane,24,136,8.5,5,42.0,2.0,164,2.0
23858,0.0,157.21428571428572,Pakistan,Zimbabwe,Harare,9,127,6.864864864864865,3,34.0,3.0,149,1.0
6538,0.0,156.9047619047619,Bangladesh,Australia,Cape Town,13,114,6.392523364485982,4,32.0,4.0,123,1.0
151373,1.0,180.125,Afghanistan,South Africa,Mumbai,89,60,11.61290322580645,9,50.0,1.0,172,2.0
97579,0.0,149.28571428571428,England,South Africa,Cape Town,15,159,9.085714285714284,5,49.0,2.0,183,2.0
135118,0.0,153.6,Bangladesh,Sri Lanka,Sylhet,54,87,7.909090909090909,5,39.0,2.0,135,2.0
8494,0.0,138.1627906976744,Pakistan,England,Dubai,56,56,5.25,6,32.0,2.0,129,1.0
2085,0.0,154.0,Australia,Pakistan,St Lucia,10,181,9.872727272727271,5,59.0,3.0,191,1.0
109369,0.0,125.15789473684212,Zimbabwe,Afghanistan,Dhaka,44,88,6.947368421052632,5,38.0,1.0,169,2.0
152635,0.0,148.54545454545453,Sri Lanka,Pakistan,Lahore,43,95,7.402597402597403,6,40.0,1.0,144,2.0
33280,0.0,169.58823529411765,Sri Lanka,Bangladesh,Pallekele,4,192,9.93103448275862,5,70.0,1.0,198,1.0
8734,0.0,138.1627906976744,India,New Zealand,Dubai,59,48,4.721311475409836,6,,,110,1.0
157487,0.0,57.66666666666666,New Zealand,Zimbabwe,Guyana,70,35,4.199999999999999,9,25.0,0.0,36,2.0
68136,0.0,191.0,West Indies,Pakistan,Karachi,32,95,6.477272727272728,6,36.0,3.0,153,1.0
103798,1.0,149.27586206896552,West Indies,South Africa,Johannesburg,86,82,14.470588235294118,9,,,236,2.0
46312,0.0,158.30769230769232,New Zealand,England,Durban,66,40,4.444444444444445,6,14.0,,164,1.0
44210,0.0,152.8,South Africa,Zimbabwe,London,39,109,8.074074074074074,7,42.0,,160,1.0
141341,0.0,130.3448275862069,Bangladesh,West Indies,Mirpur,63,52,5.473684210526316,7,18.0,,135,2.0
142288,0.0,130.3448275862069,Bangladesh,Pakistan,Mirpur,54,89,8.090909090909092,7,45.0,0.0,143,2.0
16892,0.0,162.46666666666667,South Africa,New Zealand,Wellington,83,39,6.324324324324324,7,35.0,3.0,147,1.0
44908,0.0,129.66666666666666,Pakistan,West Indies,Trinidad,80,36,5.4,9,25.0,,132,1.0
88408,0.0,136.0,West Indies,Zimbabwe,Antigua,27,102,6.580645161290323,6,36.0,,158,1.0
172425,1.0,132.0,Ireland,West Indies,Jamaica,90,15,3.0,9,15.0,1.0,85,2.0
115434,0.0,170.6,India,Sri Lanka,Chandigarh,62,101,10.448275862068966,9,,,211,2.0
111771,0.0,138.07142857142858,Zimbabwe,Pakistan,Harare,34,108,7.534883720930233,7,,,160,2.0
134319,0.0,146.15384615384616,South Africa,India,Durban,33,120,8.275862068965518,4,31.0,3.0,147,2.0
22355,0.0,157.21428571428572,Pakistan,Zimbabwe,Harare,23,104,6.432989690721649,6,32.0,1.0,136,1.0
24686,0.0,178.75,Zimbabwe,New Zealand,Hamilton,45,120,9.6,9,41.0,0.0,200,1.0
149216,0.0,138.0,Bangladesh,Netherlands,The Hague,63,63,6.631578947368421,8,34.0,2.0,145,2.0
127072,0.0,129.41666666666666,England,Bangladesh,Abu Dhabi,59,89,8.754098360655739,9,48.0,0.0,126,2.0
53652,0.0,148.20689655172413,Zimbabwe,Bangladesh,Mirpur,70,37,4.44,7,24.0,0.0,131,1.0
41,0.0,159.2,West Indies,India,Lauderhill,80,33,4.95,5,25.0,4.0,95,1.0
130666,0.0,141.33333333333334,Netherlands,England,London,8,152,8.142857142857142,4,31.0,2.0,163,2.0
125351,0.0,129.41666666666666,New Zealand,England,Abu Dhabi,51,75,6.521739130434782,8,36.0,0.0,167,2.0
148526,0.0,157.4,Ireland,Afghanistan,Dehradun,54,108,9.818181818181818,9,42.0,0.0,178,2.0
131071,0.0,141.33333333333334,England,South Africa,London,77,79,11.023255813953488,9,60.0,1.0,176,2.0
54720,0.0,148.20689655172413,West Indies,Bangladesh,Mirpur,1,191,9.630252100840336,6,69.0,0.0,197,1.0
174185,,158.0,India,Sri Lanka,Indore,35,99,6.988235294117647,8,,,144,
80116,0.0,130.71428571428572,Sri Lanka,Pakistan,Hambantota,41,66,5.012658227848101,5,19.0,1.0,132,1.0
126887,0.0,129.41666666666666,West Indies,Sri Lanka,Abu Dhabi,3,164,8.41025641025641,2,48.0,2.0,169,2.0
86344,0.0,169.75,Zimbabwe,Afghanistan,Bulawayo,34,110,7.674418604651162,9,29.0,1.0,153,1.0
175102,0.0,171.0,England,South Africa,Taunton,55,100,9.23076923076923,9,50.0,0.0,171,2.0
133000,0.0,123.16666666666669,Pakistan,West Indies,Trinidad,47,79,6.493150684931507,9,35.0,0.0,127,2.0
119124,0.0,135.609756097561,Sri Lanka,South Africa,Colombo,5,122,6.365217391304348,4,29.0,3.0,135,2.0
125129,0.0,129.41666666666666,Pakistan,Sri Lanka,Abu Dhabi,38,76,5.560975609756098,6,26.0,1.0,125,2.0
118408,0.0,135.609756097561,Sri Lanka,India,Colombo,19,148,8.792079207920793,5,22.0,2.0,175,2.0
925,0.0,159.2,West Indies,India,Lauderhill,53,164,14.686567164179106,9,80.0,1.0,245,1.0
58485,0.0,163.23076923076923,Australia,India,Sydney,30,132,8.8,8,52.0,0.0,171,1.0
80620,0.0,182.0,England,New Zealand,Napier,81,51,7.846153846153846,9,41.0,,241,1.0
166481,0.0,166.66666666666666,England,India,Ahmedabad,40,132,9.9,8,41.0,1.0,188,2.0
74684,0.0,118.5,India,West Indies,Thiruvananthapuram,41,120,9.113924050632912,7,49.0,1.0,170,1.0
138903,0.0,126.0,West Indies,England,Kolkata,57,59,5.619047619047619,7,23.0,0.0,161,2.0
6107,0.0,156.9047619047619,South Africa,England,Cape Town,62,84,8.689655172413794,8,38.0,1.0,179,1.0
81607,1.0,129.4,Netherlands,Ireland,Dharamsala,90,50,10.0,7,50.0,3.0,59,1.0
66381,0.0,87.0,West Indies,India,Providence,31,99,6.674157303370786,6,,,146,1.0
170967,0.0,157.57142857142858,Bangladesh,New Zealand,Mount Maunganui,58,98,9.483870967741934,7,55.0,0.0,148,2.0
27953,0.0,153.14285714285714,England,Afghanistan,Colombo,59,75,7.377049180327869,8,36.0,1.0,196,1.0
134441,0.0,146.15384615384616,South Africa,New Zealand,Durban,34,110,7.674418604651162,8,39.0,,152,2.0
65643,0.0,191.25,Sri Lanka,India,Mumbai,22,107,6.551020408163266,4,35.0,1.0,135,1.0
27088,0.0,146.14285714285714,Bangladesh,Sri Lanka,Sharjah,58,74,7.161290322580645,8,35.0,2.0,171,1.0
5745,0.0,156.9047619047619,Pakistan,South Africa,Cape Town,55,69,6.369230769230769,8,39.0,1.0,176,1.0
10009,1.0,138.1627906976744,Australia,Pakistan,Dubai,84,53,8.833333333333334,9,47.0,1.0,108,1.0
168415,0.0,160.25,Afghanistan,Zimbabwe,Bulawayo,39,119,8.814814814814815,8,39.0,2.0,191,2.0
164084,1.0,156.75,New Zealand,Bangladesh,Napier,83,43,6.972972972972973,8,31.0,2.0,143,2.0
150077,0.0,132.1764705882353,Sri Lanka,Australia,Barbados,29,84,5.538461538461538,2,17.0,,87,2.0
98792,0.0,149.28571428571428,Australia,England,Cape Town,66,80,8.88888888888889,9,52.0,1.0,136,2.0
40448,0.0,139.69230769230768,Australia,South Africa,Melbourne,1,181,9.126050420168069,1,36.0,5.0,182,1.0
132871,0.0,123.16666666666669,West Indies,Zimbabwe,Trinidad,52,39,3.441176470588235,5,15.0,4.0,79,2.0
104439,0.0,149.27586206896552,South Africa,West Indies,Johannesburg,81,61,9.384615384615383,9,48.0,1.0,208,2.0
103836,0.0,149.27586206896552,West Indies,South Africa,Johannesburg,49,157,13.267605633802816,9,,,236,2.0
95075,0.0,146.28571428571428,Pakistan,India,Bengaluru,4,127,6.56896551724138,5,35.0,2.0,134,2.0
52532,1.0,148.20689655172413,Sri Lanka,West Indies,Mirpur,84,48,8.0,8,,,160,1.0
111632,0.0,138.07142857142858,Pakistan,Australia,Harare,52,97,8.558823529411764,7,48.0,0.0,187,2.0
127259,0.0,129.41666666666666,South Africa,Bangladesh,Abu Dhabi,76,37,5.045454545454546,7,27.0,2.0,86,2.0
116481,0.0,136.78571428571428,Pakistan,New Zealand,Sharjah,47,72,5.917808219178083,6,34.0,3.0,135,2.0
9888,0.0,138.1627906976744,Ireland,Netherlands,Dubai,82,39,6.157894736842105,9,30.0,1.0,151,1.0
20590,0.0,145.89473684210526,Bangladesh,Australia,Dhaka,61,59,6.0,8,16.0,1.0,122,1.0
145796,0.0,130.8,Netherlands,South Africa,Chattogram,63,85,8.947368421052632,7,,,139,2.0
28262,0.0,153.14285714285714,New Zealand,Sri Lanka,Colombo,1,138,6.957983193277311,2,36.0,5.0,141,1.0
677,0.0,159.2,New Zealand,Sri Lanka,Lauderhill,56,58,5.4375,7,25.0,1.0,120,1.0
47448,0.0,166.2,Ireland,Netherlands,Sylhet,44,89,7.026315789473685,7,27.0,2.0,189,1.0
61695,0.0,179.8,Bangladesh,Afghanistan,Dehradun,51,88,7.6521739130434785,7,42.0,1.0,134,1.0
146877,0.0,130.8,Bangladesh,Afghanistan,Chattogram,11,131,7.2110091743119265,4,39.0,3.0,139,2.0
125110,0.0,129.41666666666666,Pakistan,Sri Lanka,Abu Dhabi,57,57,5.428571428571429,6,22.0,2.0,125,2.0
35576,0.0,168.44444444444446,England,Sri Lanka,Southampton,51,105,9.130434782608695,10,,,180,1.0
175217,0.0,130.0,Netherlands,Afghanistan,Edinburgh,66,69,7.666666666666667,8,42.0,1.0,130,2.0
95799,1.0,143.0,West Indies,Sri Lanka,Nottingham,89,49,9.483870967741934,9,48.0,1.0,177,2.0
70923,0.0,166.28571428571428,South Africa,Ireland,Dublin,28,122,7.956521739130435,5,42.0,1.0,165,1.0
28999,0.0,153.14285714285714,Sri Lanka,Australia,Colombo,0,127,6.35,1,33.0,,128,1.0
136372,0.0,149.95833333333334,New Zealand,Sri Lanka,Auckland,23,93,5.752577319587629,5,28.0,2.0,116,2.0
99341,0.0,128.3953488372093,Australia,Pakistan,Dubai,65,84,9.163636363636364,7,43.0,2.0,177,2.0
45415,0.0,129.66666666666666,Pakistan,West Indies,Trinidad,70,60,7.199999999999999,8,39.0,0.0,137,1.0
146599,0.0,130.8,England,Netherlands,Chattogram,61,42,4.271186440677966,6,23.0,2.0,88,2.0
27545,1.0,146.14285714285714,Afghanistan,Zimbabwe,Sharjah,88,33,6.1875,10,33.0,0.0,215,1.0
8171,0.0,138.1627906976744,Pakistan,Australia,Dubai,6,161,8.473684210526315,7,,,176,
82529,0.0,177.33333333333334,South Africa,England,Centurion,15,214,12.228571428571428,5,46.0,5.0,241,1.0
32273,0.0,153.14285714285714,New Zealand,Sri Lanka,Colombo,44,109,8.605263157894738,9,,,170,1.0
173086,1.0,176.0,Sri Lanka,Australia,Victoria,90,41,8.2,5,41.0,5.0,176,2.0
60101,1.0,149.0,Netherlands,England,Chattogram,86,47,8.294117647058822,9,34.0,,133,1.0
102078,0.0,128.3953488372093,Pakistan,India,Dubai,28,125,8.152173913043478,10,48.0,0.0,152,2.0
168497,0.0,160.25,Bangladesh,Zimbabwe,Bulawayo,80,51,7.649999999999999,9,,,162,2.0
41735,0.0,152.8,New Zealand,Pakistan,London,42,74,5.6923076923076925,4,31.0,3.0,99,1.0
107436,0.0,135.2,New Zealand,Australia,Wellington,20,140,8.399999999999999,2,34.0,5.0,144,2.0
